time	x	y	orientation_x	orientation_y	orientation_z	orientation_w	linear_vel	angular_vel	controller_flag
274.035	3.64792	4.4521	-0.00110343	-0.0154719	-0.0717407	0.997303	0.214293	-0.265797	2
274.235	3.66709	4.44174	-0.000550019	-0.0138075	-0.0546922	0.998408	0.214698	-0.287791	2
274.435	3.70308	4.43667	-0.000747965	-0.0124527	-0.0623335	0.997977	0.214313	-0.267205	2
274.635	3.72809	4.43282	-0.000279515	-0.0104346	-0.0483624	0.998775	0.21426	-0.263268	2
274.835	3.78266	4.42816	-0.000503495	-0.00922133	-0.059257	0.9982	0.217771	-1.09767	2
275.035	3.8233	4.42167	-0.00062958	-0.00825995	-0.0994644	0.995007	0.231638	-0.0383197	2
275.235	3.86942	4.41296	-0.00057548	-0.0072994	-0.107355	0.994194	0.268857	-0.0826676	2
275.435	3.93185	4.42513	-0.00079362	-0.00695071	-0.134958	0.990827	0.392984	-0.456107	2
275.635	4.00688	4.40278	-0.00120251	-0.00761671	-0.176077	0.984346	0.455303	-0.574894	2
275.835	4.08825	4.37028	-0.0018213	-0.00860145	-0.224342	0.974471	0.481509	-0.638691	2
276.035	4.17105	4.31545	-0.00258721	-0.00968969	-0.271431	0.962406	0.477418	-0.554951	2
276.235	4.20597	4.29316	-0.00200101	-0.00822319	-0.258664	0.96593	0	0.8	3
276.435	4.20428	4.28433	-0.00095592	-0.00536395	-0.203072	0.979149	0.250519	0.158464	2
276.636	4.24772	4.26645	-0.000609878	-0.00418931	-0.191869	0.981411	0.205976	0.318528	2
276.835	4.27848	4.2537	-0.000297985	-0.00294964	-0.175674	0.984444	0.183251	0.366846	2
277.036	4.31336	4.24178	5.37556e-05	-0.0012683	-0.150179	0.988658	0.209355	0.33378	2
277.235	4.35413	4.23057	0.000186305	-5.12029e-05	-0.130131	0.991497	0.217868	0.316982	2
277.435	4.37621	4.23021	7.68193e-05	0.000113199	-0.113028	0.993592	0.213235	0.339004	2
277.635	4.41839	4.22218	0.000106651	4.07662e-05	-0.0923271	0.995729	0	0.8	3
277.835	4.42265	4.22086	4.96387e-05	0.000376713	-0.0280911	0.999605	0	0.8	3
278.035	4.51032	4.22971	4.57001e-05	9.35234e-05	0.0199744	0.9998	0	0.8	3
278.235	4.51401	4.229	-2.27729e-05	0.000266758	0.0858362	0.996309	0	0.8	3
278.435	4.48583	4.22843	2.99944e-06	0.000383491	0.152527	0.988299	0	0.8	3
278.635	4.49035	4.22816	-9.9604e-05	0.000233249	0.213448	0.976954	0.222085	0.208857	2
278.835	4.52944	4.23428	3.10974e-05	0.000125043	0.231102	0.97293	0.226099	-0.117325	2
279.035	4.56847	4.25283	4.51618e-05	0.00012788	0.226079	0.974109	0.227375	-0.253091	2
279.235	4.59785	4.26639	-5.83947e-05	0.00011895	0.214417	0.976742	0.226476	-0.205505	2
279.435	4.67523	4.28867	3.98243e-05	5.2836e-05	0.197533	0.980296	0.2263	-0.193466	2
279.635	4.71966	4.3047	1.57773e-05	0.000124192	0.18663	0.98243	0.227526	-0.267119	2
279.835	4.76029	4.31924	3.09234e-05	6.4472e-05	0.174145	0.98472	0.226697	-0.217374	2
280.035	4.8065	4.32922	3.84177e-05	9.58379e-05	0.167809	0.98582	0.227301	-0.249766	2
280.236	4.8478	4.34211	2.65261e-05	7.01029e-05	0.153793	0.988103	0.225804	-0.172451	2
280.435	4.88952	4.3539	4.56972e-05	6.1394e-06	0.141352	0.989959	0.226738	-0.215559	2
280.635	4.9001	4.35272	2.05678e-05	4.29629e-05	0.139478	0.990225	0.226932	-0.222524	2
280.835	4.94222	4.36318	6.26294e-06	7.02006e-05	0.129677	0.991556	0.226045	-0.183486	2
281.035	4.98454	4.37286	3.37726e-05	8.34056e-05	0.120768	0.992681	0.225994	-0.174096	2
281.235	5.01577	4.3765	5.15819e-05	3.03922e-07	0.116946	0.993138	0.225125	-0.142167	2
281.435	5.05829	4.38518	3.0692e-05	2.8273e-05	0.111115	0.993808	0.225902	-0.167407	2
281.635	5.10104	4.39338	2.43471e-05	8.69531e-05	0.10355	0.994624	0.225491	-0.143033	2
281.835	5.13434	4.40825	3.38623e-05	3.55471e-05	0.096779	0.995306	0.22421	-0.105894	2
282.035	5.17719	4.41535	3.58057e-05	9.83701e-05	0.0920073	0.995758	0.225348	-0.142128	2
282.235	5.22018	4.42204	2.92795e-05	-2.66413e-05	0.0851908	0.996365	0.226265	-0.175591	2
282.435	5.2712	4.42758	4.91772e-05	-2.04322e-05	0.0743766	0.99723	0.226916	-0.197878	2
282.635	5.31455	4.43276	5.00593e-05	-3.07803e-05	0.0652403	0.99787	0.224254	-0.0998516	2
282.835	5.35188	4.43635	-1.34172e-05	5.32327e-05	0.0614404	0.998111	0.225137	-0.135485	2
283.035	5.3766	4.4374	5.05715e-05	-1.06663e-05	0.0551513	0.998478	0.223279	-0.0725071	2
283.235	5.41994	4.44107	4.24916e-05	2.57933e-06	0.0505376	0.998722	0.222455	-0.0480826	2
283.435	5.4728	4.44604	-1.02764e-05	5.28174e-05	0.0425056	0.999096	0.224627	-0.107919	2
283.635	5.51622	4.4488	4.86101e-05	1.50353e-05	0.0367413	0.999325	0.223732	-0.082793	2
283.835	5.55948	4.45126	3.85848e-05	1.08007e-05	0.034127	0.999418	0.224222	-0.0998207	2
284.035	5.61375	4.45346	4.15922e-05	-5.43889e-06	0.0261934	0.999657	0.223124	-0.0648037	2
284.235	5.65702	4.45519	7.33295e-05	2.09359e-05	0.0236737	0.99972	0.222904	-0.0617942	2
284.435	5.68949	4.45641	-2.41558e-05	6.55365e-05	0.0215427	0.999768	0.221083	-0.00962791	2
284.635	5.72265	4.45857	3.59492e-05	-4.37433e-05	0.0242213	0.999707	0.219901	0.0239803	2
284.835	5.7652	4.46053	-9.0474e-06	2.91885e-05	0.0219116	0.99976	0.221999	-0.0344503	2
285.035	5.80841	4.46207	1.95972e-05	-2.64831e-05	0.0198426	0.999803	0.221654	-0.0251952	2
285.235	5.83804	4.46313	3.45507e-05	-1.51042e-05	0.0216874	0.999765	0.231844	-0.481261	2
285.435	5.88177	4.46409	1.89038e-05	-2.0849e-05	-0.00736302	0.999973	0.223409	-0.42401	2
285.635	5.92406	4.46273	6.24816e-05	1.42657e-05	-0.0375562	0.999295	0.2207	-0.397914	2
285.835	6.02235	4.46081	5.1304e-05	-2.56203e-05	-0.0771535	0.997019	0.215664	-0.318949	2
286.035	6.06286	4.45447	2.394e-05	-1.07163e-05	-0.103341	0.994646	0.214223	-0.260168	2
286.236	6.08412	4.45011	8.9147e-05	0.000232283	-0.0823822	0.996601	0.214881	-0.295078	2
286.435	6.07588	4.44844	4.00506e-05	6.5972e-05	-0.0956771	0.995412	0	0.8	3
286.635	6.09994	4.44517	5.27672e-05	4.31991e-05	-0.079624	0.996825	0.214564	-0.281661	2
286.835	6.14016	4.43906	5.05873e-05	1.64957e-05	-0.101393	0.994846	0.21415	-0.252763	2
287.035	6.17005	4.43356	6.34623e-05	3.59312e-05	-0.118441	0.992961	0.214501	-0.18022	2
287.235	6.2251	4.35718	4.96881e-05	5.53114e-05	-0.138725	0.990331	0.214816	-0.164009	2
287.435	6.26451	4.3469	4.02402e-05	2.99621e-05	-0.155942	0.987766	0.215175	-0.305132	2
287.636	6.30318	4.33503	6.85866e-05	1.81774e-05	-0.181357	0.983417	0.218348	-0.368837	2
287.835	6.08163	4.44848	7.45154e-05	7.52188e-05	-0.204673	0.97883	0.217111	-0.349288	2
288.035	6.11873	4.43271	6.48676e-05	0.000100871	-0.235135	0.971963	0.217124	-0.349512	2
288.235	6.19331	4.38219	9.76323e-05	0.000100939	-0.269443	0.963016	0.214258	-0.263161	2
288.435	6.22767	4.3616	3.29087e-05	6.73428e-05	-0.294106	0.955773	0.215816	-0.322753	2
288.635	6.26089	4.33908	0.000117558	0.000188756	-0.320746	0.947165	0.216205	-0.331661	2
288.835	6.34554	4.35494	8.30839e-05	8.3331e-05	-0.350673	0.936498	0.21967	-0.386147	2
289.035	6.37591	4.32803	0.000106281	0.000105492	-0.379119	0.925348	0.239637	-0.727551	2
289.235	6.40606	4.29677	1.59343e-05	6.0093e-05	-0.426849	0.904323	0.230783	-0.310146	2
289.435	6.28941	4.21809	0.00012003	9.21598e-05	-0.432453	0.901657	0.229495	-0.241221	2
289.635	6.31596	4.1838	2.81942e-05	4.98212e-05	-0.446621	0.894723	0.229602	-0.261986	2
289.836	6.34137	4.14876	6.92479e-05	2.93189e-05	-0.460927	0.887438	0.229203	-0.358469	2
290.035	6.49599	4.18605	6.70009e-05	4.64344e-05	-0.48754	0.873101	0.228296	-0.211707	2
290.236	6.51785	4.14873	5.75041e-05	0.000181879	-0.500138	0.865946	0.227801	-0.217234	2
290.435	6.53852	4.11085	5.65822e-05	5.27473e-05	-0.512075	0.858941	0.22787	-0.265155	2
290.635	6.57106	4.0737	3.44631e-05	0.000132591	-0.528535	0.848912	0.227295	-0.243074	2
290.835	6.58895	4.03454	7.20869e-05	2.84784e-05	-0.542312	0.840177	0.227239	-0.236687	2
291.035	6.60551	3.9947	6.25315e-05	-8.69086e-06	-0.554246	0.832353	0.226427	-0.202878	2
291.235	6.76504	3.7953	5.327e-05	2.13979e-05	-0.569709	0.821846	0.226643	-0.211318	2
291.435	6.7789	3.75437	9.34503e-05	5.35413e-05	-0.580642	0.814159	0.227082	-0.234394	2
291.635	6.79159	3.71302	7.73359e-05	3.87289e-05	-0.590333	0.80716	0.226445	-0.202157	2
291.835	6.78028	3.69302	4.44731e-05	-4.25034e-05	-0.596257	0.802793	0.224891	-0.131695	2
292.035	6.7887	3.6617	5.51816e-05	4.72562e-05	-0.600417	0.799687	0.226841	-0.220809	2
292.235	6.79936	3.61963	6.40052e-05	0.000121894	-0.610456	0.79205	0.227596	-0.243594	2
292.435	6.80794	3.55707	2.59044e-05	3.45602e-05	-0.619039	0.78536	0.226925	-0.216983	2
292.635	6.81659	3.51449	3.96741e-05	-2.08306e-05	-0.626897	0.779103	0.226954	-0.204987	2
292.835	6.82227	3.48637	3.46583e-05	-1.49497e-05	-0.630928	0.775841	0.227065	-0.211293	2
293.035	6.82968	3.44349	5.21538e-05	1.04182e-05	-0.637092	0.770788	0.227447	-0.217845	2
293.235	6.8364	3.40043	4.92413e-05	-2.23515e-05	-0.644516	0.76459	0.22577	-0.162432	2
293.435	6.84755	3.3594	3.10196e-05	-3.02439e-05	-0.650098	0.75985	0.233779	-0.491449	2
293.635	6.86051	3.3193	1.4311e-05	-6.08688e-05	-0.67338	0.739297	0.223556	-0.425272	2
293.835	6.86292	3.27684	8.79764e-07	-6.68983e-05	-0.694431	0.719559	0.222423	-0.41518	2
294.035	6.85406	3.23782	1.8673e-05	-6.29003e-05	-0.713446	0.70071	0.218169	-0.366234	2
294.235	6.84755	3.1982	-1.16081e-06	-7.25838e-05	-0.730532	0.682878	0.215715	-0.320241	2
294.435	6.84456	3.1573	3.1587e-05	-5.41203e-05	-0.746039	0.665902	0.21452	-0.279513	2
294.635	6.84274	3.14088	4.26338e-05	-0.000104327	-0.734653	0.678443	0.21568	-0.31937	2
294.835	6.83866	3.08932	6.26694e-06	-4.05494e-05	-0.743668	0.66855	0.214332	-0.268545	2
295.035	6.8346	3.04872	-1.82738e-07	-5.55427e-05	-0.757509	0.652825	0	0.8	3
295.235	6.83223	3.02706	-1.22841e-05	-6.39521e-05	-0.741447	0.671011	0.214643	-0.285391	2
295.435	6.82809	2.99453	-5.97811e-06	-5.84251e-05	-0.754876	0.655868	0.214061	-0.229874	2
295.635	6.82281	2.95408	3.07915e-05	-3.07957e-05	-0.767452	0.641107	0.214187	-0.204135	2
295.835	6.81601	2.91537	3.88872e-05	1.01885e-05	-0.779914	0.625886	0.214308	-0.193197	2
296.035	6.80767	2.87822	-1.18493e-05	-7.44014e-05	-0.794044	0.607861	0.221488	-0.406138	2
296.235	6.79672	2.83806	-1.26339e-05	-2.97247e-05	-0.813729	0.581245	0.22238	-0.414775	2
296.435	6.79755	2.78915	4.17231e-07	-4.32414e-05	-0.834676	0.550742	0.219809	-0.387819	2
296.635	6.78175	2.75139	2.42343e-05	-3.38678e-05	-0.853291	0.521435	0.21587	-0.324058	2
296.835	6.76377	2.71542	-3.5819e-05	2.30931e-05	0.86862	-0.49548	0.218429	-0.369986	2
297.035	6.59032	2.7955	-5.19953e-05	2.2265e-05	0.878313	-0.478086	0.216329	-0.334303	2
297.235	6.54025	2.79495	-9.69935e-05	-2.87305e-05	0.88754	-0.46073	0.216263	-0.332918	2
297.435	6.51712	2.76213	-8.45735e-05	3.46101e-05	0.8999	-0.436095	0.215968	-0.326357	2
297.635	6.49211	2.73073	-9.84627e-05	3.27386e-05	0.911269	-0.411812	0.214321	-0.267794	2
297.835	6.47419	2.68879	-8.0253e-05	-5.49649e-05	0.926023	-0.377467	0.234966	-0.538203	2
298.035	6.44243	2.65918	-3.96107e-05	6.16383e-05	0.940537	-0.339691	0.231376	-0.290992	2
298.235	6.40811	2.63318	-5.81731e-05	-2.54032e-05	0.947436	-0.319945	0.229576	-0.26892	2
298.435	6.37227	2.6104	-7.93984e-05	-4.93624e-05	0.95305	-0.302812	0.228862	-0.174642	2
298.635	6.33648	2.58605	-4.1895e-05	3.83955e-05	0.957689	-0.287806	0.227704	-0.230191	2
298.835	6.34336	2.55395	-3.72735e-05	3.7788e-05	0.96389	-0.266299	0.227659	-0.182603	2
299.035	6.30583	2.53262	-4.5877e-05	5.03548e-05	0.967808	-0.251688	0.227557	-0.209803	2
299.235	6.26765	2.51254	-6.9352e-05	1.89552e-05	0.971763	-0.235959	0.227969	-0.277272	2
299.435	6.20652	2.49749	-5.88642e-05	2.7993e-06	0.974501	-0.224384	0.227479	-0.259852	2
299.636	6.16014	2.48088	-8.52358e-05	-3.06942e-05	0.977188	-0.212377	0.226343	-0.1784	2
299.835	6.1304	2.46821	-2.56788e-05	4.99435e-05	0.979181	-0.202988	0.227938	-0.293745	2
300.035	6.09024	2.45242	-6.8144e-05	1.36301e-05	0.982114	-0.188288	0.226384	-0.200999	2
300.235	6.04209	2.44939	2.70657e-06	2.20199e-05	0.983926	-0.178579	0.227512	-0.263822	2
300.435	6.00109	2.43561	-7.4816e-05	-2.99652e-05	0.986106	-0.166116	0.226596	-0.210422	2
300.635	5.94782	2.41608	0.000287242	-4.03501e-05	0.988372	-0.152054	0.819301	-0.399843	1
300.835	5.79192	2.37191	0.00468946	0.000378698	0.990486	-0.137533	0.812795	-0.335728	1
301.035	5.63402	2.33134	0.00917682	0.000905559	0.991791	-0.127539	0.851737	-0.284205	1
301.235	5.47417	2.29248	0.0137281	0.00139964	0.992718	-0.119671	0.861824	-0.315634	1
301.435	5.40124	2.27546	0.0138332	0.00090743	0.996363	-0.0840727	0	-0.8	3
301.635	5.39696	2.27431	0.0113283	6.0814e-05	0.999611	-0.0255008	0.941299	-0.0449931	1
301.835	5.21647	2.26216	0.0172107	0.000549457	0.999426	-0.0291843	0.890393	-0.0254849	1
302.035	5.03653	2.25202	0.0227561	0.000684583	0.999268	-0.0307483	0.93108	-0.0349407	1
302.235	4.90107	2.24403	0.0271026	0.000821185	0.999115	-0.0321703	0.943094	0.000555232	1
302.435	4.71296	2.24405	0.0329056	0.00120938	0.998592	-0.0415916	0.884527	-0.0130323	1
302.635	4.53199	2.23003	0.0385278	0.00150046	0.99822	-0.0454967	0.898435	-0.0292641	1
302.835	4.35433	2.21422	0.0440136	0.00179112	0.997859	-0.048352	0.924682	0.00025649	1
303.036	4.17259	2.19246	0.0495864	0.00194375	0.997647	-0.0473073	0.895581	0.0195924	1
303.236	3.99332	2.1751	0.0551172	0.00263799	0.996881	-0.0564209	0.884601	0.0562732	1
303.435	3.81504	2.15416	0.0605641	0.00365165	0.995745	-0.0693607	0.831723	0.0763573	1
303.635	3.64931	2.13293	0.0647385	0.00468735	0.994573	-0.0813119	0.676043	0.0560331	1
303.835	3.52613	2.11269	0.067336	0.00571839	0.993364	-0.0930603	0.544027	0.0408805	1
304.035	3.42788	2.09446	0.0686954	0.0065121	0.992362	-0.102253	0.442723	0.0217716	1
304.235	3.35451	2.07349	0.069173	0.0067399	0.992106	-0.10438	0.363163	-0.000201817	1
304.435	3.28973	2.0603	0.0689028	0.00704927	0.991652	-0.108761	0.297315	-0.0172348	1
304.636	3.2398	2.04979	0.0679475	0.00715912	0.991433	-0.111326	0.244785	-0.0263289	1
304.835	3.2071	2.04165	0.0669674	0.00718107	0.991317	-0.11294	0.210301	-0.040764	1
305.035	3.16867	2.03331	0.0654487	0.00706502	0.991384	-0.113247	0.17004	-0.0474026	1
305.236	3.13783	2.02664	0.0635719	0.00684224	0.991589	-0.112526	0.137437	-0.0518548	1
305.435	3.1213	2.01849	0.0614335	0.00644981	0.992032	-0.109804	0.118888	-0.103241	1
305.635	3.10026	2.01416	0.0591246	0.00591605	0.992738	-0.104599	0.0968382	-0.104802	1
305.835	3.08217	2.01435	0.0565934	0.00562381	0.993118	-0.102383	0	0	1
306.035	3.05865	2.02036	0.0539505	0.00549533	0.993041	-0.104541	0	0	1
306.235	3.05843	2.0203	0.0513187	0.00524356	0.993182	-0.104543	0	0	1
306.435	3.06828	2.01994	0.048682	0.00502513	0.993243	-0.105226	0	0	1
306.635	3.07772	2.01959	0.0460445	0.00480168	0.9933	-0.105883	0	0	1
306.835	3.0775	2.01953	0.0434091	0.00454601	0.99342	-0.105883	0	0	1
307.035	3.07841	2.01832	0.0407724	0.00429105	0.993531	-0.105903	0	0	1
307.235	3.07859	2.01785	0.0381347	0.00403538	0.993636	-0.10591	0	0	1
307.435	3.07843	2.01781	0.0361684	0.00384438	0.99371	-0.105909	0	0	1
307.635	3.07822	2.01775	0.0335289	0.00358825	0.993804	-0.105908	0	0	1
307.835	3.07326	2.01958	0.0308856	0.00335828	0.9938	-0.106751	0	0	1
308.035	3.07305	2.01952	0.0282446	0.00309973	0.99388	-0.106748	0	0	1
308.235	3.07915	2.01917	0.0256047	0.00282222	0.994031	-0.106012	0	0	1
308.435	3.07894	2.01911	0.0229618	0.00256545	0.994097	-0.106009	0	0	1
308.635	3.07873	2.01905	0.0203182	0.00230862	0.994155	-0.106004	0	0	1
308.835	3.07995	2.01902	0.0176739	0.00205227	0.994204	-0.106031	0	0	1
309.035	3.08156	2.019	0.0150289	0.00179582	0.994244	-0.106065	0	0	1
309.235	3.08136	2.01894	0.0123835	0.00153861	0.994282	-0.106059	0	0	1
309.436	3.07886	2.01798	0.00973683	0.00128625	0.994258	-0.106554	0	0	1
309.635	3.07766	2.01753	0.00709456	0.00100708	0.994258	-0.106767	0	0	1
309.835	3.07751	2.01749	0.00510015	0.000763282	0.994272	-0.106751	0	0	1
310.035	3.07729	2.01743	0.00246891	0.000443316	0.994288	-0.106699	0	0	1
310.235	3.07863	2.02046	3.20122e-05	5.62725e-05	0.994296	-0.106654	0	0	1
310.435	3.07857	2.02043	-0.000246574	2.8585e-05	0.994297	-0.106643	0	0	1
310.635	3.07695	2.01884	-0.000249348	2.78357e-05	0.994298	-0.106633	0	0	1
